#atk1
CSVH2C-019	CSVH2C	019	2	漆黑之刃	DDC	130	在下一个自己的回合，这只宝可梦无法使用招式。	0
CSVH2C-021	CSVH2C	021	1	踢飞	CC	20		0
CSVH2C-021	CSVH2C	021	2	锐利之牙	DCC	50		0
CSVH2C-022	CSVH2C	022	1	恫吓	CC	30	在下一个对手的回合，受到这个招式影响的宝可梦所使用招式的伤害「-50」。	0
CSVH2C-022	CSVH2C	022	2	自尊獠牙	DCC	100+	如果自己的备战宝可梦身上放置有伤害指示物的话，则追加造成120伤害。	0
CSVH2C-023	CSVH2C	023	1	啄	C	20		0
CSVH2C-023	CSVH2C	023	2	钢铁之刃	MMC	120	在下一个自己的回合，这只宝可梦无法使用「钢铁之刃」。	0
CSVH2C-024	CSVH2C	024	1	金属压制	MC	20	抛掷1次硬币如果为正面，则使对手的战斗宝可梦陷入【麻痹】状态。	0
CSVH2C-027	CSVH2C	027	1	跟进	CC	30	选择自己最多2只备战宝可梦，各附着1张牌库中的基本能量。并重洗牌库。	0
CSVH2C-029	CSVH2C	029	1	战斗军团	M	20+	追加造成自己备战宝可梦数量×10点伤害。这个招式的伤害，不计算弱点、以及对手战斗宝可梦身上所附加的效果。	0
CSVH2C-029	CSVH2C	029	2	薄片利刃	MCC	100		0
CSVH2C-030	CSVH2C	030	1	报仇	MMC	100+	在上一个对手的回合，如果自己的宝可梦【昏厥】的话，则追加造成120点伤害。	0
CSVH2C-031	CSVH2C	031	1	刺穿	CCCC	100	给对手的1只备战宝可梦，也造成30伤害。[备战宝可梦不计算弱点、抗性。]	0
CSVH2C-032	CSVH2C	032	1	背来	C		从自己牌库上方抽取2张卡牌。	0
CSVH2C-032	CSVH2C	032	2	甩葱殴打	C	30		0
CSVH2C-033	CSVH2C	033	1	突击	C	30	给这只宝可梦也造成10伤害。	0
CSVH2C-034	CSVH2C	034	1	愤怒之喙	C	10+	追加造成这只宝可梦身上放置的伤害指示物数量×30伤害。	0
CSVH2C-035	CSVH2C	035	1	多彩调色盘	C		查看自己牌库上方5张卡牌，选择其中任意数量的基本能量，附着于自己的1只宝可梦身上。将剩余的卡牌放回牌库并重洗牌库。	0
CSVH2C-035	CSVH2C	035	2	冲撞	CC	30		0
CSVH2C-036	CSVH2C	036	1	循环抽取	C		将自己的1张手牌放于弃牌区。然后，从自己牌库上方抽取2张卡牌。	0
CSVH2C-036	CSVH2C	036	2	振翅	C	10		0
CSVH2C-037	CSVH2C	037	1	展示姿态	C		选择自己弃牌区中最多2张基本能量，附着于1只备战宝可梦身上。	0
CSVH2C-037	CSVH2C	037	2	挥落	C	30+	如果对手的战斗宝可梦为进化宝可梦的话，则追加造成30点伤害。	0
CSVH2aC-001	CSVH2aC	001	1	三重抽取	C		从自己牌库上方抽取3张卡牌。	0
CSVH2aC-001	CSVH2aC	001	2	机关枪拳	CCC	100×	抛掷4次硬币，造成正面次数×100伤害。	0
CSVH2aC-002	CSVH2aC	002	1	踢飞	CC	30		0
CSVH2aC-002	CSVH2aC	002	2	亢奋冲撞	CCC	180	如果这只宝可梦身上没有放置伤害指示物的话，则这个招式失败。	0
CSVH2aC-003	CSVH2aC	003	1	摇晃旋转	C		给对手的所有宝可梦，各造成10点伤害。使对手的战斗宝可梦陷入【混乱】状态。[备战宝可梦不计算弱点、抗性。]	0
CSVH2aC-004	CSVH2aC	004	1	强行拖出	CC		选择对手的1只备战宝可梦，将其与战斗宝可梦互换。然后，给新出场的宝可梦造成30伤害。	0
CSVH2aC-004	CSVH2aC	004	2	利爪挥砍	CCC	80		0
CSVH2aC-005	CSVH2aC	005	1	伤害冲刺	CC	50+	抛掷硬币直到出现反面，追加造成正面次数×30伤害。	0
CSVH2aC-006	CSVH2aC	006	1	擅长培育	C		选择自己牌库中，1张从自己场上的1只宝可梦进化而来的卡牌，放于那只宝可梦身上进行进化。并重洗牌库。	0
CSVH2aC-006	CSVH2aC	006	2	催眠波动	CC	30	令对手的战斗宝可梦陷入【睡眠】状态。	0
CSVH2pC-001	CSVH2pC	001	1	后踢	CC	20		0
CSVH2pC-002	CSVH2pC	002	1	鲁莽头击	PCC	100		0
CSVH2pC-003	CSVH2pC	003	1	游墓	P	10×	造成自己弃牌区中【超】宝可梦的张数×10伤害。	0
CSVH2pC-004	CSVH2pC	004	1	扫墓	PP	80+	追加造成自己弃牌区中【超】宝可梦的张数×10伤害。	0
CSVH2pC-005	CSVH2pC	005	1	猛袭	D	10+	抛掷1次硬币如果为正面，则追加造成20伤害。	0
CSVH2pC-006	CSVH2pC	006	1	疯狂冲撞	DDC	160	给这只宝可梦也造成30伤害。	0
CSVH3C-001	CSVH3C	001	1	火焰之球	CCC	60+	追加造成这只宝可梦身上附着的【火】能量数量×20伤害。	0
CSVH3C-002	CSVH3C	002	1	火花	R	30	选择附着于这只宝可梦身上的1个能量，放于弃牌区。	0
CSVH3C-003	CSVH3C	003	1	火焰	R	30		0
CSVH3C-003	CSVH3C	003	2	喷射火焰	RC	50	选择附着于这只宝可梦身上的1个能量，放于弃牌区。	0
CSVH3C-004	CSVH3C	004	1	螺旋业火	R	80×	将自己牌库上方5张卡牌翻到正面。造成其中能量张数×80点伤害。将正面朝上的能量放于弃牌区，剩余的卡牌放回牌库并重洗牌库。	0
CSVH3C-004	CSVH3C	004	2	燃烧踢	RC	160	将附着于这只宝可梦身上的能量，全部放于弃牌区。	0
CSVH3C-005	CSVH3C	005	1	高温冲撞	RR	100	给这只宝可梦也造成40伤害。	0
CSVH3C-006	CSVH3C	006	1	闪焰生成	R		选择自己弃牌区中最多2张「基本【火】能量」，附着于自己的1只宝可梦身上。	0
CSVH3C-006	CSVH3C	006	2	嫉妒业火	RR	50+	在上一个对手的回合，如果因为招式的伤害，而导致自己的宝可梦【昏厥】的话，则追加造成90伤害。	0
CSVH3C-007	CSVH3C	007	1	撞击	CC	30		0
CSVH3C-008	CSVH3C	008	1	头突	CC	50		0
CSVH3C-008	CSVH3C	008	2	扫除冲撞	WCC	200-	这个招式的伤害，会被减少相当于这只宝可梦身上放置的伤害指示物数量×20的数值。	0
CSVH3C-009	CSVH3C	009	1	三连突刺	P	10×	抛掷3次硬币，造成正面次数×10伤害。	0
CSVH3C-010	CSVH3C	010	1	超念力	PCC	80		0
CSVH3C-011	CSVH3C	011	1	循环抽取	P		将自己的1张手牌放于弃牌区。然后，从自己牌库上方抽取3张卡牌。	0
CSVH3C-011	CSVH3C	011	2	月亮强念	CCC	30+	追加造成这只宝可梦身上附有的【超】能量数量×30点伤害。	0
CSVH3C-012	CSVH3C	012	1	念动弹	PPC	100		0
CSVH3C-013	CSVH3C	013	1	滑翔	C	20		0
CSVH3C-013	CSVH3C	013	2	洁净光芒	PPC	180	选择这只宝可梦身上附着的3个能量，放于弃牌区。	0
CSVH3C-014	CSVH3C	014	1	精神拳	P	30		0
CSVH3C-014	CSVH3C	014	2	基因螺旋	PPP	120	将这只宝可梦身上附着的所有能量，以任意方式转附于备战宝可梦身上。	0
CSVH3C-016	CSVH3C	016	1	小使者	P		选择自己牌库中最多2张基本能量，在给对手看过之后，加入手牌。并重洗牌库。	0
CSVH3C-016	CSVH3C	016	2	旋转折返	PC	50	将这只宝可梦与备战宝可梦互换。	0
CSVH3C-017	CSVH3C	017	1	啃咬	P	10		0
CSVH3C-017	CSVH3C	017	2	幽魂射击	PC	20		0
CSVH3C-018	CSVH3C	018	1	扫墓	PP	80+	追加造成自己弃牌区中【超】宝可梦的张数×10伤害。	0
CSVH3C-019	CSVH3C	019	1	光之波动	WM	140	在下一个对手的回合，这只宝可梦不受到对手宝可梦所使用招式的效果影响。	0
CSVH3C-020	CSVH3C	020	1	逆鳞	CC	60+	追加造成这只宝可梦身上放置的伤害指示物数量×10伤害。	0
CSVH3C-021	CSVH3C	021	1	水枪	W	20		0
CSVH3C-021	CSVH3C	021	2	生存战略	CC		选择自己牌库中任意卡牌最多2张，加入手牌。并重洗牌库。若希望，可将这只宝可梦与备战宝可梦互换。	0
CSVH3C-022	CSVH3C	022	1	骗取	C		从自己牌库上方抽取1张卡牌。	0
CSVH3C-022	CSVH3C	022	2	掌击	CC	20		0
CSVH3C-023	CSVH3C	023	1	招来	C		从自己牌库上方抽取2张卡牌。	0
CSVH3C-023	CSVH3C	023	2	长手抛掷	CCC	20×	造成自己手牌张数×20伤害。	0
CSVH3C-025	CSVH3C	025	1	活泼冲撞	CC	60+	在这个回合，如果回复了这只宝可梦的HP的话，则追加造成90伤害。	0
CSVH3C-026	CSVH3C	026	1	连续旋转	C	20×	抛掷硬币直到出现反面，造成正面次数×20点伤害。	0
CSVH3C-027	CSVH3C	027	1	双重抽取	C		从自己的牌库上方抽取2张卡牌。	0
CSVH3C-027	CSVH3C	027	2	暴风	C	30	选择附着于这只宝可梦身上的1个基本能量，转附于备战宝可梦身上。	0
CSVH3C-028	CSVH3C	028	1	展示姿态	C		选择自己弃牌区中最多2张基本能量，附着于1只备战宝可梦身上。	0
CSVH3C-028	CSVH3C	028	2	挥落	C	30+	如果对手的战斗宝可梦为进化宝可梦的话，则追加造成30点伤害。	0
CSVH3C-029	CSVH3C	029	1	啃咬	C	20		0
CSVH3C-030	CSVH3C	030	1	招来	C		从自己的牌库上方抽取2张卡牌。	0
CSVH3C-030	CSVH3C	030	2	倾倒一空	CC	60+	将自己的手牌全部放于弃牌区，如果将5张以上（包含5张）卡牌放于弃牌区的话，则追加造成150点伤害。	0
CSVH3C-032	CSVH3C	032	1	紧贴	C	10		0
CSVH3C-032	CSVH3C	032	2	踢飞	CC	20		0
CSVH3C-033	CSVH3C	033	1	贪婪门牙	CC	120	从自己牌库上方抽取2张卡牌。	0
CSVH3C-034	CSVH3C	034	1	呼朋引伴	C		选择自己牌库中最多2张【基础】宝可梦，放于备战区。并重洗牌库。	0
CSVH3C-034	CSVH3C	034	2	飞翔	CC	60	抛掷1次硬币如果为反面，则这个招式失败。如果为正面，则在下一个对手的回合，这只宝可梦不受到招式的伤害和效果影响。	0
CSVH3C-035	CSVH3C	035	1	振翅	C	30		0
CSVH3C-035	CSVH3C	035	2	俯冲	CCC	110	给这只宝可梦也造成20伤害。	0
CSVH3aC-001	CSVH3aC	001	1	重掴	CCC	70		0
CSVH3aC-002	CSVH3aC	002	1	找朋友	C		选择自己牌库中的1张宝可梦，在给对手看过之后，加入手牌。并重洗牌库。	0
CSVH3aC-002	CSVH3aC	002	2	咬住	CCC	50		0
CSVH3aC-003	CSVH3aC	003	1	多彩调色盘	C		查看自己牌库上方5张卡牌，选择其中任意数量的基本能量，附着于自己的1只宝可梦身上。将剩余的卡牌放回牌库并重洗牌库。	0
CSVH3aC-003	CSVH3aC	003	2	冲撞	CC	30		0
CSVH3aC-005	CSVH3aC	005	1	快速搬运	C		这个招式，即使是先攻玩家的最初回合也可以使用。选择自己牌库中最多3张【基础】宝可梦，放于备战区。并重洗牌库。	0
CSVH3aC-005	CSVH3aC	005	2	暗影疾风	CCC	130	若希望，可将这只宝可梦，以及放于其身上的所有卡牌，放回手牌。	0
CSVH3aC-006	CSVH3aC	006	1	冲撞	C	30		0
CSVH3aC-006	CSVH3aC	006	2	搭档冲锋	CCC	70+	在这个回合，如果从手牌使出了支援者的话，则追加造成70伤害。	0
CSVH3pC-001	CSVH3pC	001	1	招来	W		从自己牌库上方抽取1张卡牌。	0
CSVH3pC-001	CSVH3pC	001	2	敲打	WC	20		0
CSVH3pC-002	CSVH3pC	002	1	锐利之鳍	WC	40		0
CSVH3pC-002	CSVH3pC	002	2	冰霜粉碎	WWC	80		0
CSVH3pC-003	CSVH3pC	003	1	爆破之尾	WWC	130		0
CSVH3pC-004	CSVH3pC	004	1	殴打	C	10		0
CSVH3pC-004	CSVH3pC	004	2	电气踢	LC	20		0
CSVH3pC-005	CSVH3pC	005	1	电击	L	30	抛掷1次硬币如果为正面，则令对手的战斗宝可梦陷入【麻痹】状态。	0
CSVH3pC-005	CSVH3pC	005	2	伏特头击	LLC	70		0
CSVH3pC-006	CSVH3pC	006	1	电气肉球	LLC	230	将这只宝可梦身上附着的能量，全部放于弃牌区。	0
CSVH4C-001	CSVH4C	001	1	叼	C		从自己牌库上方抽取1张卡牌。	0
CSVH4C-001	CSVH4C	001	2	树叶	G	10		0
CSVH4C-002	CSVH4C	002	1	刺穿	GC	40	给对手的1只备战宝可梦，也造成20伤害。[备战宝可梦不计算弱点、抗性。]	0
CSVH4C-003	CSVH4C	003	1	羽毛贮存	C		从牌库上方抽取卡牌，直到自己的手牌变为7张为止。	0
CSVH4C-003	CSVH4C	003	2	强力射击	G	170	将自己手牌中的1张「基本【草】能量」放于弃牌区。如果无法将卡牌放于弃牌区的话，则这个招式失败。	0
CSVH4C-004	CSVH4C	004	1	山中漫步	C		选择自己牌库中最多2张基本能量，在给对手看过之后，加入手牌。并重洗牌库。	0
CSVH4C-004	CSVH4C	004	2	鬼返	GC	20+	追加造成对手备战宝可梦数量×20伤害。	0
CSVH4C-005	CSVH4C	005	1	撞倒	R	30		0
CSVH4C-005	CSVH4C	005	2	爆燃突击	RRC	100+	如果对手的剩余奖赏卡张数在4张及以下的话，则追加造成70伤害。	0
CSVH4C-006	CSVH4C	006	1	冲击波	LC	30	抛掷1次硬币如果为正面，则令对手的战斗宝可梦陷入【麻痹】状态。	0
CSVH4C-006	CSVH4C	006	2	超合金之手	LLC	80+	如果对手的战斗宝可梦是「宝可梦【ex】・V」的话，则追加造成80伤害。	0
CSVH4C-007	CSVH4C	007	1	精神伤害	PC	20+	追加造成对手战斗宝可梦身上放置的伤害指示物数量×10伤害。	0
CSVH4C-008	CSVH4C	008	1	吸引	C		从自己牌库上方抽取2张卡牌。	0
CSVH4C-008	CSVH4C	008	2	礁湖飞行	PC	60		0
CSVH4C-009	CSVH4C	009	1	歌唱激励	C		回复自己备战区中的1只「古代」宝可梦「100」HP。	0
CSVH4C-009	CSVH4C	009	2	巨声	CC	40		0
CSVH4C-010	CSVH4C	010	1	双子镭射	C	20	给对手的1只备战宝可梦，也造成20伤害。[备战宝可梦不计算弱点、抗性。]	0
CSVH4C-010	CSVH4C	010	2	意念之刃	PPC	120	在下一个自己的回合，这只宝可梦无法使用「意念之刃」。	0
CSVH4C-011	CSVH4C	011	1	调节角击	PC	170	如果自己的手牌与对手的手牌张数不同的话，则这个招式失败。	0
CSVH4C-012	CSVH4C	012	1	击打躲藏	F	20	抛掷1次硬币如果为正面，则在下一个对手的回合，这只宝可梦不受到招式的伤害和效果影响。	0
CSVH4C-012	CSVH4C	012	2	肘击	FCC	90		0
CSVH4C-013	CSVH4C	013	1	撞倒	FC	30		0
CSVH4C-013	CSVH4C	013	2	愤怒突击	FCC	80+	如果自己的备战宝可梦身上放置有伤害指示物的话，则追加造成80伤害。	0
CSVH4C-014	CSVH4C	014	1	磁场炸裂	F	20+	如果自己场上有3个及以上能量的话，则追加造成70伤害。这个招式的伤害不计算弱点。	0
CSVH4C-014	CSVH4C	014	2	力量宝石	FC	60		0
CSVH4C-015	CSVH4C	015	1	引诱摧残	CC		选择对手的1只备战宝可梦，将其与战斗宝可梦互换。然后，给新出场的宝可梦造成30伤害。	0
CSVH4C-015	CSVH4C	015	2	锐利之牙	MMC	100		0
CSVH4C-016	CSVH4C	016	1	亮爪	M	10		0
CSVH4C-016	CSVH4C	016	2	钢铁撞击	MCC	50	给这只宝可梦也造成10伤害。	0
CSVH4C-017	CSVH4C	017	1	光束	MCC	60		0
CSVH4C-018	CSVH4C	018	1	变圆	C		抛掷1次硬币如果为正面，则在下一个对手的回合，这只宝可梦不受到招式的伤害。	0
CSVH4C-018	CSVH4C	018	2	滚动冲撞	MC	50		0
CSVH4C-019	CSVH4C	019	1	头锤	MM	50		0
CSVH4C-020	CSVH4C	020	1	金属吸收	M		选择自己牌库中最多2张「基本【钢】能量」，附着于这只宝可梦身上。并重洗牌库。	0
CSVH4C-020	CSVH4C	020	2	全金属拳斗	CCCC	90+	追加造成这只宝可梦身上附着的【钢】能量数量×30伤害。	0
CSVH4C-021	CSVH4C	021	1	铁之咆哮	M	30	选择自己弃牌区中的1张「基本【钢】能量」，附着于备战宝可梦身上。	0
CSVH4C-021	CSVH4C	021	2	英勇之剑	MMC	130	在下一个自己的回合，这只宝可梦无法使用招式。	0
CSVH4C-022	CSVH4C	022	1	原生乱打	FC	30×	造成自己场上「古代」宝可梦数量×30伤害。	0
CSVH4C-022	CSVH4C	022	2	撕裂	RFC	130	这个招式的伤害，不计算对手战斗宝可梦身上所附加的效果。	0
CSVH4C-023	CSVH4C	023	1	巅峰加速	C	40	选择自己牌库中最多2张基本能量，以任意方式附着于自己的「未来」宝可梦身上。并重洗牌库。	0
CSVH4C-023	CSVH4C	023	2	电火花攻击	LLP	160		0
CSVH4C-024	CSVH4C	024	1	排斥伏特	LP	60+	如果对手的战斗宝可梦身上放置有伤害指示物的话，则追加造成100伤害。	0
CSVH4C-024	CSVH4C	024	2	异度猛冲	LPC	220	在下一个自己的回合，这只宝可梦无法使用「异度猛冲」。	0
CSVH4C-025	CSVH4C	025	1	大葱殴打	CC	20+	追加造成对手战斗宝可梦身上放置的伤害指示物数量×10点伤害。	0
CSVH4C-026	CSVH4C	026	1	循环抽取	C		将自己的1张手牌放于弃牌区。然后，从自己牌库上方抽取2张卡牌。	0
CSVH4C-026	CSVH4C	026	2	振翅	C	10		0
CSVH4C-027	CSVH4C	027	1	找朋友	C		选择自己牌库中的1张宝可梦，在给对手看过之后，加入手牌。并重洗牌库。	0
CSVH4C-027	CSVH4C	027	2	巴掌	CCC	80		0
CSVH4C-028	CSVH4C	028	1	展示姿态	C		选择自己弃牌区中最多2张基本能量，附着于1只备战宝可梦身上。	0
CSVH4C-028	CSVH4C	028	2	挥落	C	30+	如果对手的战斗宝可梦为进化宝可梦的话，则追加造成30点伤害。	0
CSVH4C-029	CSVH4C	029	1	呼朋引伴	C		选择自己牌库中最多2张【基础】宝可梦，放于备战区。并重洗牌库。	0
CSVH4C-029	CSVH4C	029	2	飞翔	CC	60	抛掷1次硬币如果为反面，则这个招式失败。如果为正面，则在下一个对手的回合，这只宝可梦不受到招式的伤害和效果影响。	0
CSVH4C-030	CSVH4C	030	1	爆破疾风	CCC	110		0
CSVH4aC-001	CSVH4aC	001	1	重掴	CCC	70		0
CSVH4aC-002	CSVH4aC	002	1	粘粑粑	C	10		0
CSVH4aC-003	CSVH4aC	003	1	填饱肚子	C		选择自己手牌中的1张能量，附着于这只宝可梦身上。然后，回复这只宝可梦「60」HP。	0
CSVH4aC-003	CSVH4aC	003	2	重磅冲击	CCCCC	160		0
CSVH4aC-004	CSVH4aC	004	1	摇晃舞步	CCC	100	令这只宝可梦陷入【混乱】状态。	0
CSVH4aC-005	CSVH4aC	005	1	招揽	C		选择自己弃牌区中的1张支援者，在给对手看过之后，加入手牌。	0
CSVH4aC-005	CSVH4aC	005	2	意念头锤	CCC	70		0
CSVH4aC-006	CSVH4aC	006	1	恰好鸟嘴	CC	30+	如果这只宝可梦身上附着的能量数量与对手战斗宝可梦身上附着的能量数量相同的话，则追加造成100伤害。	0
CSVH4aC-006	CSVH4aC	006	2	勇鸟猛攻	CCCC	200	给这只宝可梦也造成30伤害。	0
CSVH4eC-001	CSVH4eC	001	1	绿叶舞步	GC	30		0
CSVH4eC-002	CSVH4eC	002	1	回转攻击	GCC	60		0
CSVH4eC-003	CSVH4eC	003	1	咬碎	GC	50	抛掷1次硬币如果为正面，则选择对手战斗宝可梦身上附着的1个能量，放于弃牌区。	0
CSVH4eC-004	CSVH4eC	004	1	后踢	R	30		0
CSVH4eC-004	CSVH4eC	004	2	真气冲撞	RCC	90+	如果对手的战斗宝可梦为【1阶进化】宝可梦的话，则追加造成90伤害。	0
CSVH4eC-005	CSVH4eC	005	1	火种	R	20		0
CSVH4eC-005	CSVH4eC	005	2	高温爆破	RRC	110		0
CSVH4eC-006	CSVH4eC	006	1	磷火	C	10		0
CSVH4eC-007	CSVH4eC	007	1	火之鳞粉	RC	80		0
CSVH4eC-008	CSVH4eC	008	1	能量辅助	R		选择自己弃牌区中最多2张基本能量，附着于1只备战宝可梦身上。	0
CSVH4eC-008	CSVH4eC	008	2	火苗	R	30	选择这只宝可梦身上附着的1个能量，放于弃牌区。	0
CSVH4eC-009	CSVH4eC	009	1	抬高角击	CC	30	若希望，可选择对手战斗场上的【2阶进化】宝可梦身上附着的2个能量，放回对手的手牌。	0
CSVH4eC-009	CSVH4eC	009	2	喷射头击	WWC	100		0
CSVH4eC-010	CSVH4eC	010	1	飞溅	W	30		0
CSVH4eC-010	CSVH4eC	010	2	水之俯冲	WC		给对手的1只宝可梦，造成50伤害。[备战宝可梦不计算弱点、抗性。]	0
CSVH4eC-011	CSVH4eC	011	1	振翅	C	20		0
CSVH4eC-012	CSVH4eC	012	1	喷出	C	30		0
CSVH4eC-012	CSVH4eC	012	2	高速飞行	WC	70		0
CSVH4eC-013	CSVH4eC	013	1	追击伏特	LC	20+	追加造成对手战斗宝可梦身上放置的伤害指示物数量×10伤害。	0
CSVH4eC-013	CSVH4eC	013	2	啄钻	LCC	80		0
CSVH4eC-014	CSVH4eC	014	1	叼	C		从自己牌库上方抽取1张卡牌。	0
CSVH4eC-014	CSVH4eC	014	2	劈啪作响	LC	20		0
CSVH4eC-015	CSVH4eC	015	1	重踢	L	30		0
CSVH4eC-015	CSVH4eC	015	2	音速伏特	LLC	120		0
CSVH4eC-016	CSVH4eC	016	1	燕返	L	10+	抛掷1次硬币如果为正面，则追加造成20伤害。	0
CSVH4eC-017	CSVH4eC	017	1	滑翔	CC	50		0
CSVH4eC-017	CSVH4eC	017	2	风暴伏特	LLC	160	将这只宝可梦身上附着的所有能量，以任意方式转附于备战宝可梦身上。	0
CSVH4eC-018	CSVH4eC	018	1	滚球	C	10×	抛掷硬币直到出现反面，造成正面次数×10伤害。	0
CSVH4eC-018	CSVH4eC	018	2	魔法射击	PCC	40		0
CSVH4eC-019	CSVH4eC	019	1	嬉闹	C	30+	抛掷1次硬币如果为正面，则追加造成30伤害。	0
CSVH4eC-019	CSVH4eC	019	2	力量冲撞	PCC	140	在下一个自己的回合，这只宝可梦无法使用招式。	0
CSVH4eC-020	CSVH4eC	020	1	吸引	C		从自己牌库上方抽取2张卡牌。	0
CSVH4eC-020	CSVH4eC	020	2	礁湖飞行	PC	60		0
CSVH4eC-021	CSVH4eC	021	1	极光增辉	PC	30	回复这只宝可梦「30」HP。	0
CSVH4eC-021	CSVH4eC	021	2	终极冲击	PPC	130	在下一个自己的回合，这只宝可梦无法使用招式。	0
CSVH4eC-022	CSVH4eC	022	1	呼朋引伴	C		选择自己牌库中最多2张【基础】宝可梦，放于备战区。并重洗牌库。	0
CSVH4eC-022	CSVH4eC	022	2	幽魂射击	P	20		0
CSVH4eC-023	CSVH4eC	023	1	花朵浴	P		双方玩家，各从牌库上方抽取3张卡牌。	0
CSVH4eC-023	CSVH4eC	023	2	嬉闹	P	20+	抛掷1次硬币如果为正面，则追加造成20伤害。	0
CSVH4eC-024	CSVH4eC	024	1	超念力	PC	50		0
CSVH4eC-025	CSVH4eC	025	1	踢飞	FC	40		0
CSVH4eC-025	CSVH4eC	025	2	格挡重压	FCC	90	在下一个对手的回合，受到这个招式影响的【基础】宝可梦，无法使用招式。	0
CSVH4eC-026	CSVH4eC	026	1	握拳拳	C	10		0
CSVH4eC-027	CSVH4eC	027	1	涡轮锋刃	C	50	选择自己弃牌区中最多2张「基本【斗】能量」，以任意方式附着于备战宝可梦身上。	0
CSVH4eC-028	CSVH4eC	028	1	愤怒重锤	MC	60+	追加造成这只宝可梦身上放置的伤害指示物数量×10伤害。	0
CSVH4eC-029	CSVH4eC	029	1	掷泥	CC	40		0
CSVH4eC-029	CSVH4eC	029	2	飞扑撕咬	CCC	100	给这只宝可梦也造成30伤害。	0
CSVH4eC-030	CSVH4eC	030	1	哼唱充能	W		选择自己牌库中最多2张基本能量，以任意方式附着于自己的宝可梦身上。并重洗牌库。	0
CSVH4eC-030	CSVH4eC	030	2	棉花之翼	WM	100	抛掷1次硬币如果为正面，则在下一个对手的回合，这只宝可梦不会受到招式的伤害。	0
CSVH4eC-031	CSVH4eC	031	1	魅惑之声	C	10	令对手的战斗宝可梦陷入【混乱】状态。	0
CSVH4eC-032	CSVH4eC	032	1	果实成熟	C		将自己的1张手牌放于弃牌区。然后，从自己牌库上方抽取3张卡牌。	0
CSVH4eC-032	CSVH4eC	032	2	起风	CC	50		0
CSVH4eC-033	CSVH4eC	033	1	钩住	C	20		0
CSVH4eC-034	CSVH4eC	034	1	打滚喵	CC	80	抛掷1次硬币如果为正面，则在下一个对手的回合，这只宝可梦不受到招式的伤害和效果影响。	0
CSVH4eC-035	CSVH4eC	035	1	握紧拳头	CC	50		0
CSVH4eC-035	CSVH4eC	035	2	暴风障壁	CCC	100	在下一个对手的回合，这只宝可梦所受到的招式的伤害「-50」。	0
CSVH4eC-036	CSVH4eC	036	1	能量辅助	C	30	选择自己弃牌区中的1张基本能量，附着于备战宝可梦身上。	0
CSVH4eC-037	CSVH4eC	037	1	冲撞	C	30		0
CSVH4eC-037	CSVH4eC	037	2	龙爪	CC	50		0
CSVH4eC-038	CSVH4eC	038	1	击溃	CC	30	若希望，可将场上的竞技场放于弃牌区。	0
CSVH4eC-039	CSVH4eC	039	1	击溃	CC	70	若希望，可将场上的竞技场放于弃牌区。	0
CSVH4eC-040	CSVH4eC	040	1	连续喷吐	CC	50×	抛掷硬币直到出现反面，造成正面次数×50伤害。	0
CSVH4eC-041	CSVH4eC	041	1	冲撞	C	10		0
CSVH4eC-042	CSVH4eC	042	1	飘香重压	CC	50	抛掷1次硬币如果为正面，则在下一个对手的回合，受到这个招式影响的宝可梦，无法使用招式。	0
CSVH4eC-042	CSVH4eC	042	2	鲁莽头击	CCC	120		0
CSVH4eC-043	CSVH4eC	043	1	叼	C		从自己牌库上方抽取2张卡牌。	0
CSVH4eC-043	CSVH4eC	043	2	巨声	CC	40		0
CSVH4pC-001	CSVH4pC	001	1	狩猎之矢	GC	130	给对手的1只备战宝可梦，也造成30伤害。[备战宝可梦不计算弱点、抗性。]	0
CSVH4pC-002	CSVH4pC	002	1	摆尾拍击	C	30		0
CSVH4pC-002	CSVH4pC	002	2	打雷	LLC	220	给这只宝可梦也造成30伤害。	0
CSVH4pC-003	CSVH4pC	003	1	快速抽取	L	20	从自己牌库上方抽取2张卡牌。	0
CSVH4pC-003	CSVH4pC	003	2	高科技涡轮	LLL	150	选择自己弃牌区中的1张「基本【雷】能量」，附着于备战宝可梦身上。	0
CSVH4pC-004	CSVH4pC	004	1	大锤	CC	30×	造成自己手牌张数×30伤害。	0
CSVH4pC-004	CSVH4pC	004	2	粉碎压制	PCC	140	这个招式的伤害，不计算对手战斗宝可梦身上所附加的效果。	0
CSVH4pC-005	CSVH4pC	005	1	分叉光束	F	20	给对手的2只备战宝可梦，也各造成20伤害。[备战宝可梦不计算弱点、抗性。]	0
CSVH4pC-005	CSVH4pC	005	2	大地压制	FFC	230	给这只宝可梦也造成30伤害。	0
CSVH4pC-006	CSVH4pC	006	1	怪力	CCC	80		0
CSVH4pC-006	CSVH4pC	006	2	翻身压制	CCCC	120×	抛掷3次硬币，造成正面次数×120伤害。	0
CSVH5C-001	CSVH5C	001	1	上茶	G		选择自己弃牌区中的1张「基本【草】能量」，在给对手看过之后，加入手牌。	0
CSVH5C-001	CSVH5C	001	2	偷袭	G	30	抛掷1次硬币如果为反面，则这个招式失败。	0
CSVH5C-002	CSVH5C	002	1	咒术水滴	G		将4个伤害指示物，以任意方式放置于对手的宝可梦身上。	0
CSVH5C-002	CSVH5C	002	2	泼洒热茶	G	70×	将自己场上宝可梦身上附着的最多3张【草】能量放于弃牌区，造成其张数×70伤害。	0
