#flt1
CS6aC-062	90	1	L	1	8000	L,LC	,40	1
CS6aC-063	160	2	L	0	82005	C	50	1
CS6aC-064	210	0	L	2	4	LC,LCC	,90	1
CS6aC-065	270	2	L	2	4	LCC,LL	180,	1
CS6aC-066	70	0	L	0	4	C,LC	,40	1
CS6aC-067	30	0	L	1	4	C,L	,10	1
CS6aC-068	80	1	L	2	82011	L	30	1
CS6aC-069	160	2	L	3	20004	C,LC	10,160	1
CS6aC-070	110	0	L	2	20000	CC,LCC	30,	1
CS6aC-071	70	0	L	1	0	L,CC	10,20	1
CS6aC-072	120	1	L	1	0	L,LCC	30,150	1
CS6aC-073	110	0	L	0	0	L,LCC	30+,80	1
CS6aC-074	200	0	L	1	0	L,LCC	30,100	1
CS6aC-075	310	2	L	0	80001	LCC	220	1
CS6aC-076	70	0	M	1	2000	M	10+	1
CS6aC-077	120	1	M	2	2000	MC,MCC	30+,90	1
CS6aC-078	200	0	M	2	2	C,MC	,20×	1
CS6aC-079	130	1	M	2	2000	C,CCC	30+,80+	1
CS6aC-080	70	0	M	2	0	M,CC	10,30	1
CS6aC-081	90	1	M	3	22000	CC,MMCC	40,80	1
CS6aC-082	180	2	M	4	200	MCC,MMCC	90,180	1
CS6aC-083	60	0	M	1	4	C,MC	,20	1
CS6aC-084	100	1	M	2	2000	MC	30+	1
CS6aC-085	170	2	M	3	80007	MC	100	1
CS6aC-086	90	0	M	1	82005	CC		1
CS6aC-087	70	0	M	2	0	C	10	1
CS6aC-088	130	1	M	3	80001	MCC	100	1
CS6aC-089	60	0	M	2	0	M,MC	10,20	1
CS6aC-090	130	1	M	2	0	MC,MMC	50,130	1
CS6aC-091	100	0	M	3	30004	M,MC	20,50	1
CS6aC-092	70	0	M	1	0	M	20	1
CS6aC-093	110	1	M	1	2	C,MC	20,70	1
CS6aC-094	120	0	M	2	80005	CC	30	1
CS6aC-095	210	0	M	1	0	M,MMC	,100+	1
CS6aC-096	220	0	M	2	0	M,MMC	40,100+	1
CS6aC-097	270	2	M	2	0	MMC,MMCC	200,310	1
CS6aC-098	220	0	M	2	a0003	MCC	120+	1
CS6aC-099	270	2	M	2	80001	MMC	220	1
CS6aC-100	110	0	C	2	200	CC,CCC	30,180	1
CS6aC-101	110	0	C	2	80001	CC	10+	1
CS6aC-102	220	0	C	2	30002	C,CCCC	,130	1
CS6aC-103	280	2	C	2	b0005	CCCC	220	1
CS6aC-104	230	0	C	2	a0005	CCCC	100+	1
CS6aC-105	50	0	C	1	2000	C	20×	1
CS6aC-106	110	1	C	1	204	CC,CCC	,90	1
CS6aC-107	60	0	C	1	2000	C	30	1
CS6aC-108	110	1	C	1	2000	C,CCC	30,100×	1
CS6aC-109	60	0	C	1	2010	CC	20	1
CS6aC-110	110	1	C	2	2010	C,CCC	30,100	1
CS6aC-111	70	0	C	1	20004	C,CC	,30	1
CS6aC-112	80	1	C	1	0	C,CCC	30,80	1
CS6aC-113	150	2	C	1	80005	CCC	120	1
CS6aC-114	70	0	C	1	2000	CC	10+	1
CS6aC-115	120	1	C	1	210	0,CCC	,80	1
CS6aC-116	40	0	C	0	0	C	10	1
CS6aC-117	70	0	C	1	0	C	20	1
CS6aC-118	120	1	C	1	0	CC,CC	30+,60	1
CS6aC-119	110	0	C	2	20004	C,CCC	,70	1
CS6aC-132	140	1	R	3	0	CC,RRC	50,120+	1
CS6aC-133	140	1	L	3	200	L,LLC	30+,	1
CS6aC-134	110	0	C	2	80001	CC	10+	1
CS6aC-135	210	0	G	1	2000	G,GGC	40×,	1
CS6aC-136	210	0	G	1	2000	G,GGC	40×,	1
CS6aC-137	200	0	G	2	2	0,GGC	,130	1
CS6aC-138	200	0	G	2	2	0,GGC	,130	1
CS6aC-139	220	0	R	2	2004	R,RRC	,200	1
CS6aC-140	210	0	L	2	4	LC,LCC	,90	1
CS6aC-141	200	0	L	1	0	L,LCC	30,100	1
CS6aC-142	210	0	M	1	0	M,MMC	,100+	1
CS6aC-143	200	0	M	2	2	C,MC	,20×	1
CS6aC-144	200	0	M	2	2	C,MC	,20×	1
CS6aC-145	220	0	C	2	30002	C,CCCC	,130	1
CS6aC-146	220	0	C	2	30002	C,CCCC	,130	1
CS6aC-147	230	0	C	2	a0005	CCCC	100+	1
CS6aC-154	230	0	R	3	80007	RC	20+	1
CS6aC-155	260	2	R	2	20000	RCC,R	40+,30×	1
CS6aC-156	200	0	L	1	80007	LC	20+	1
CS6aC-157	220	0	M	2	a0003	MCC	120+	1
CS6aC-158	260	2	G	1	80005	GGC	130+	1
CS6aC-159	270	2	L	2	4	LCC,LL	180,	1
CS6aC-160	310	2	L	0	80001	LCC	220	1
CS6aC-161	280	2	C	2	b0005	CCCC	220	1
CS6aC-167	280	2	C	2	b0005	CCCC	220	1
CS6bC-001	70	0	W	1	0	W,WC	10,20	1
CS6bC-002	120	1	W	2	2000	W,CC	10,40×	1
CS6bC-003	50	0	W	1	0	W	10	1
CS6bC-004	80	1	W	1	2000	W,W	10,	1
CS6bC-005	150	2	W	1	82007	WC	130	1
CS6bC-006	130	0	W	2	10	WWC	110	1
CS6bC-007	190	0	W	1	4	C,WCC	,110	1
CS6bC-008	110	0	W	1	10	W,WW	20,70	1
CS6bC-009	120	0	W	3	8	C,CCC	,70	1
CS6bC-010	220	1	W	4	8	CCC,WWCCC	80,180	1
CS6bC-011	60	0	W	1	2	C,WC	,20	1
CS6bC-012	130	1	W	2	0	WCC,CCCC	60,130+	1
CS6bC-013	90	1	W	1	10	W,WC	20+,60	1
CS6bC-014	90	0	W	1	20014	C,WC	,30	1
CS6bC-015	70	0	W	1	2	W,C	,20	1
CS6bC-016	50	0	W	1	80005	W	10	1
CS6bC-017	90	1	W	1	2000	W,WWC	10,120	1
CS6bC-018	70	0	W	1	4	W,W	,20	1
CS6bC-019	50	0	W	1	4	0,W	,10	1
CS6bC-020	120	1	W	2	10	W,WCC	30+,80	1
CS6bC-021	220	0	W	3	4	W,WWW	,140	1
CS6bC-022	330	2	W	3	a0001	WWW	120+	1
CS6bC-023	120	0	W	2	0	W,WCC	20,50+	1
CS6bC-024	60	0	W	1	0	WC	30	1
CS6bC-025	120	1	W	2	22014	W,WC	20,60	1
CS6bC-026	110	0	W	1	c0001	WWC	110	1
CS6bC-027	130	0	W	2	0	WC,WWC	40,130	1
CS6bC-028	130	0	P	2	80205	PC	20×	1
CS6bC-029	70	0	P	2	10	P,PC	10,20	1
CS6bC-030	110	1	P	2	4	P,PPC	,90	1
CS6bC-031	60	0	P	1	2010	PC	20	1
CS6bC-032	130	1	P	2	0	P,PCC	20×,100	1
CS6bC-033	130	0	P	2	20004	C,PPC	,90+	1
CS6bC-034	90	0	P	1	12	C,PC	,30	1
CS6bC-035	90	0	P	1	800	C,PCC	,90	1
CS6bC-036	60	0	P	1	80001	CC	20	1
CS6bC-037	120	1	P	2	80401	CCC	80+	1
CS6bC-038	60	0	P	1	0	PP	30	1
CS6bC-039	100	1	P	1	e0005	PP	50	1
CS6bC-040	70	0	P	1	4	C,CC	,30	1
CS6bC-041	190	0	P	1	0	P,PCC	20,90	1
CS6bC-042	250	2	P	1	8000	PCC,P	160,	1
CS6bC-043	100	0	P	1	4	C,PCC	,70	1
CS6bC-044	40	0	P	1	0	CC	20	1
CS6bC-045	70	1	P	2	200	CC	20	1
CS6bC-046	120	2	P	2	a0201	CC	60	1
CS6bC-047	60	0	P	1	0	P	20	1
CS6bC-048	90	1	P	1	0	P,CC	30,	1
CS6bC-049	60	0	P	1	0	P,CC	10,20	1
CS6bC-050	120	1	P	2	8	CC,PCC	30,100	1
CS6bC-051	90	0	P	1	80003	C	20	1
CS6bC-052	70	0	P	1	c0005	PC	30	1
CS6bC-053	70	0	P	1	210	P,PC	,10×	1
CS6bC-054	110	0	P	1	8	CC,PPC	20×,100	1
CS6bC-055	90	0	P	1	4	C,PC	,40	1
CS6bC-056	60	0	P	1	0	P	30	1
CS6bC-057	90	1	P	1	0	P	40	1
CS6bC-058	150	2	P	1	20004	P,PC	,120	1
CS6bC-059	120	0	P	1	200	P,PPC	,120	1
CS6bC-060	230	0	F	3	80025	CCCC	90+	1
CS6bC-061	210	0	F	1	20004	FC,FCC	40,120	1
CS6bC-062	260	2	F	2	c0000	FCC,C	240,	1
CS6bC-063	80	0	F	2	2000	F	10+	1
CS6bC-064	150	1	F	3	0	F,FFFC	110,170	1
CS6bC-065	70	0	F	1	2000	F	30	1
CS6bC-066	110	1	F	1	4	F	50	1
CS6bC-067	50	0	F	1	4	C,F	,10	1
CS6bC-068	110	1	F	2	a0005	FCC	70	1
CS6bC-069	90	1	F	1	20004	CC	30+	1
CS6bC-070	150	2	F	2	8	C,FFC	,160	1
CS6bC-071	90	0	F	1	20004	C,CCC	,80	1
CS6bC-072	100	0	F	4	0	F,FC	10,20	1
CS6bC-073	150	1	F	4	0	CC,FFC	30+,120	1
CS6bC-074	130	0	F	3	0	FFC	120	1
CS6bC-075	70	0	F	2	0	CC	30	1
CS6bC-076	70	0	F	2	0	F,CC	10,20	1
CS6bC-077	130	1	F	3	c0005	FCC	100	1
CS6bC-078	80	0	F	1	2002	C,FC	,30+	1
CS6bC-079	60	0	F	1	2004	C,FC	,20	1
CS6bC-080	120	1	F	1	400	FC	240-	1
CS6bC-081	80	0	F	3	800	F	10	1
CS6bC-082	140	1	F	3	0	F,FFC	,120	1
CS6bC-083	140	0	F	4	40004	C,FCCC	,120	1
CS6bC-084	130	0	F	3	20000	F,FCC	20,60+	1
CS6bC-085	80	0	D	1	0	C,DC	10,30	1
CS6bC-086	130	1	D	2	0	D,DC	30+,70	1
CS6bC-087	100	0	D	1	200	D,DC	,50+	1
CS6bC-088	210	0	D	2	10	CC,DCC	,90	1
CS6bC-089	210	0	D	2	80401	CCCC	190	1
CS6bC-090	270	2	D	3	80611	DDC	250-	1
CS6bC-091	60	0	D	1	2000	C	10×	1
CS6bC-092	100	1	D	1	2000	CC,DDC	40×,110	1
CS6bC-093	70	0	D	2	0	CC	30	1
CS6bC-094	100	1	D	3	22004	DCC	60	1
CS6bC-095	160	2	D	3	a2005	DCC	160	1
CS6bC-096	140	1	D	3	0	DC,DDC	60,160	1
CS6bC-097	60	0	D	1	0	D,DC	10,20	1
CS6bC-098	120	1	D	1	210	D,DC	,60	1
CS6bC-099	120	0	D	1	4	D,DDC	,100	1
CS6bC-100	60	0	D	1	10	D		1
CS6bC-101	120	1	D	2	10	D,DCC	10+,90	1
CS6bC-102	60	0	D	1	0	C	10	1
CS6bC-103	100	1	D	1	80001	DDC	110	1
CS6bC-104	190	0	D	0	10	0,DC	,80×	1
CS6bC-105	230	0	N	2	20004	WL,WLC	60,160	1
CS6bC-106	280	2	N	2	4	WLCC,C	250,	1
CS6bC-107	220	0	N	2	40004	C,GPC	,160	1
CS6bC-108	280	2	N	2	40004	GPC,GP	280,	1
CS6bC-109	60	0	N	1	0	C,PD	10,30	1
CS6bC-110	110	1	N	0	6	CC,PD	,70	1
CS6bC-111	170	0	N	2	80005	RDC	200	1
CS6bC-112	210	0	C	1	90001	CCC	80+	1
CS6bC-113	150	0	C	4	82019	CCC	180	1
CS6bC-114	90	0	C	2	10	C		1
CS6bC-115	240	0	C	4	210	CC,CCC	50,100+	1
CS6bC-116	300	2	C	4	a0005	CCC	230	1
CS6bC-117	60	0	C	1	4	C,C	,10	1
CS6bC-118	90	1	C	1	2000	C,CC	40,50×	1
CS6bC-119	130	0	C	2	40004	CCC,CCCC	50,120	1
CS6bC-120	100	0	C	2	80011	CC	60	1
CS6bC-132	130	0	W	2	10	WWC	110	1
CS6bC-133	90	0	P	1	80003	C	20	1
CS6bC-134	70	0	P	1	c0005	PC	30	1
CS6bC-135	100	0	D	1	200	D,DC	,50+	1
CS6bC-136	100	1	D	1	80001	DDC	110	1
CS6bC-137	190	0	W	1	4	C,WCC	,110	1
CS6bC-138	220	0	W	3	4	W,WWW	,140	1
CS6bC-139	190	0	P	1	0	P,PCC	20,90	1
CS6bC-140	230	0	F	3	80025	CCCC	90+	1
CS6bC-141	210	0	F	1	20004	FC,FCC	40,120	1
CS6bC-142	210	0	F	1	20004	FC,FCC	40,120	1
CS6bC-143	210	0	D	2	10	CC,DCC	,90	1
CS6bC-144	210	0	D	2	10	CC,DCC	,90	1
CS6bC-145	210	0	D	2	80401	CCCC	190	1
CS6bC-146	190	0	D	0	10	0,DC	,80×	1
CS6bC-147	190	0	D	0	10	0,DC	,80×	1
CS6bC-148	230	0	N	2	20004	WL,WLC	60,160	1
CS6bC-149	220	0	N	2	40004	C,GPC	,160	1
CS6bC-150	220	0	N	2	40004	C,GPC	,160	1
CS6bC-151	210	0	C	1	90001	CCC	80+	1
CS6bC-156	210	0	D	2	80401	CCCC	190	1
CS6bC-157	300	2	C	4	a0005	CCC	230	1
CS6bC-159	330	2	W	3	a0001	WWW	120+	1
CS6bC-160	250	2	P	1	8000	PCC,P	160,	1
CS6bC-161	260	2	F	2	c0000	FCC,C	240,	1
CS6bC-162	270	2	D	3	80611	DDC	250-	1
CS6bC-163	280	2	N	2	4	WLCC,C	250,	1
CS6bC-164	280	2	N	2	40004	GPC,GP	280,	1
CS6bC-169	280	2	N	2	40004	GPC,GP	280,	1
CSMC-006	140	1	P	2	80007	CC	40+	1
CSMC-007	140	1	F	2	2000	CC,FF	,120	1
CSMC-009	60	0	D	2	a0005	DD	10+	1
CSMC-012	50	0	C	1	a0001	CC	20	1
CSMC-013	60	0	L	1	82001	LCC	50	1
CSNC-001	210	0	G	1	8	C,GCC	,120	1
CSNC-002	220	0	R	2	28000	RRC,RRRC	90,180	1
CSNC-003	220	0	W	2	10004	W,WWC	,200	1
CSNC-004	210	0	L	1	0	LC,LLC	50,190	1
CSNC-005	210	0	P	2	0	PC,PPC	30+,140	1
CSNC-006	210	0	F	2	20004	F,FFC	40,150	1
CSNC-007	220	0	D	2	28004	D,DDD	,180	1
CSNC-008	220	0	M	2	20004	C,MMMC	,180	1
CSNC-009	220	0	C	2	4	CC,CCC	,130	1
CSUC-001	120	1	G	2	82011	GC	50+	1
CSUC-002	120	1	G	1	10	G,GC	30,60	1
CSUC-003	150	2	R	2	a0001	RC	90	1
CSUC-004	130	1	W	2	10	W,WC	,60	1
CSUC-005	120	2	P	2	a0201	P		1
CSUC-006	100	0	P	2	80201	CC	10+	1
CSUC-007	150	2	P	2	a0003	PC	120	1
CSUC-008	130	1	F	2	0	0,FCC	10+,100	1
CSUC-009	110	1	D	2	80401	CCC	160	1
CSUC-010	150	0	C	4	82019	CCC	180	1
CSUC-011	70	0	C	1	4	C,CC	,30	1
CSUC-012	110	1	C	1	204	CC,CCC	,90	1
CSUC-013	90	1	R	1	20000	R,CC	30,60×	1
CSV10C-001	120	0	G	2	0	G,CCC	20,70+	1
CSV10C-002	70	0	G	1	4	C,GC	,30	1
CSV10C-003	280	1	G	1	80025	GGGC	210	1
CSV10C-004	70	0	G	1	0	C	20	1
CSV10C-005	130	1	G	1	80001	GCC	80	1
CSV10C-006	70	0	G	1	38000	G,CC	20,30×	1
CSV10C-007	80	0	G	1	80001	CC	30	1
CSV10C-008	110	0	G	2	80a01	C	20	1
CSV10C-009	70	0	G	2	4	C		1
CSV10C-010	150	1	G	3	80001	GCC	120	1
CSV10C-011	60	0	G	1	2004	C		1
CSV10C-012	40	0	G	1	8	G	10	1
CSV10C-013	90	1	G	3	4	G	50	1
CSV10C-014	170	2	G	3	20000	G,GCC	,140	1
CSV10C-015	60	0	G	1	2000	C	10×	1
CSV10C-016	90	1	G	1	2008	CC	30+	1
CSV10C-017	160	2	G	1	80001	CC	90+	1
CSV10C-018	50	0	G	1	0	G	30	1
CSV10C-019	130	1	G	2	a0005	GC	30×	1
CSV10C-020	60	0	G	1	0	C	10	1
CSV10C-021	90	1	G	1	8	G,CC	,40	1
CSV10C-022	310	2	G	2	c	G,CCC	,160	1
CSV10C-023	70	0	R	1	2000	C	10×	1
CSV10C-024	110	1	R	1	80003	RC	60	1
CSV10C-025	80	0	R	2	2010	RC	30	1
CSV10C-026	130	1	R	2	82211	RRC	90	1
CSV10C-027	220	0	R	2	20004	RCC,RCCC	110,	1
CSV10C-028	70	0	R	1	20004	R	30	1
CSV10C-029	100	1	R	1	80005	R	40	1
CSV10C-030	170	2	R	2	20000	R,RRC	40+,160	1
CSV10C-031	80	0	R	2	0	R	20	1
CSV10C-032	130	1	R	3	a0001	RRR	70×	1
CSV10C-033	70	0	R	1	0	R	20	1
CSV10C-034	130	1	R	2	20014	R,RC	,120	1
CSV10C-035	230	0	R	2	8000d	RRRR	160	1
CSV10C-036	70	0	R	1	2	C,R	,10	1
CSV10C-037	100	1	R	2	2000	C,RC	20,40×	1
CSV10C-038	170	2	R	2	20000	CC,RRC	70,120	1
CSV10C-039	80	0	R	2	8010	R,CC	,30×	1
CSV10C-040	80	0	R	2	0	CC,RRC	20,50	1
CSV10C-041	140	1	R	3	20000	CC,RRC	30×,90	1
CSV10C-042	220	0	R	3	80035	RRC	160	1
CSV10C-043	70	0	W	1	80001	CC	20	1
CSV10C-044	120	1	W	1	80001	CCC	60+	1
CSV10C-045	70	0	W	1	a0001	W	30	1
CSV10C-046	70	0	W	1	2010	W	20	1
CSV10C-047	100	1	W	1	0	W	60+	1
CSV10C-048	30	0	W	1	80001	W	10	1
CSV10C-049	180	1	W	4	20000	W,WWC	70×,120	1
CSV10C-050	110	0	W	1	4	W,WC	,60	1
CSV10C-051	110	0	W	1	4	C,WWC	,110	1
CSV10C-052	120	0	W	1	80001	WCC	60+	1
CSV10C-053	130	0	W	3	0	CCC	60	1
CSV10C-054	240	1	W	4	0	CCCC	10+	1
CSV10C-055	30	0	W	1	2000	C	10	1
CSV10C-056	130	1	W	2	0	WC	60	1
CSV10C-057	60	0	W	2	0	W	10	1
CSV10C-058	110	1	W	1	a0001	WCC	80	1
CSV10C-059	90	1	W	1	4	W	30×	1
CSV10C-060	80	0	W	2	8008	W,CC	20,30×	1
CSV10C-061	100	0	W	3	0	WC,WWWC	30,80	1
CSV10C-062	300	1	W	4	b0001	WWWC	140+	1
CSV10C-063	260	0	W	4	200	WC,WWCC	30+,120+	1
CSV10C-064	70	0	L	1	0	CC	20+	1
CSV10C-065	100	1	L	0	2000	LL,LLC	,100	1
CSV10C-066	90	0	L	2	0	LC	50	1
CSV10C-067	280	1	L	4	0	LC,LLC	,180+	1
CSV10C-068	120	0	L	1	24	CC,LCC	30,60+	1
CSV10C-069	30	0	L	0	2	0	30	1
CSV10C-070	60	0	L	1	4	C,L	,10	1
CSV10C-071	90	1	L	2	2010	LC	50	1
CSV10C-072	140	2	L	2	80201	LCC	140	1
CSV10C-073	60	0	L	1	0	C,LC	10,30	1
CSV10C-074	120	1	L	1	0	C,LC	30,120	1
CSV10C-075	60	0	L	1	a004	L,CC	20,30×	1
CSV10C-076	40	0	L	1	28010	CC	30	1
CSV10C-077	100	0	L	1	20000	C,LLL	20,	1
CSV10C-078	60	0	L	2	0	LC	30	1
CSV10C-079	280	1	L	2	80005	LLLC	230	1
CSV10C-080	60	0	L	1	2000	L	10+	1
CSV10C-081	120	1	L	1	a0003	LCC	70	1
CSV10C-082	190	0	P	1	80001	PC	20+	1
CSV10C-083	80	0	P	2	10	P	10	1
CSV10C-084	130	1	P	2	2000	P,PPP	40,80×	1
CSV10C-085	280	0	P	3	a0001	PPC	160+	1
CSV10C-086	110	0	P	2	204	PC,PCC	,70	1
CSV10C-087	60	0	P	1	4	C,P	,20	1
CSV10C-088	120	1	P	2	20010	P,PPC	20,220	1
CSV10C-089	30	0	P	0	22004	0		1
CSV10C-090	110	0	P	1	0	P,PCC	20,	1
CSV10C-091	80	0	P	2	80001	PCC	80	1
CSV10C-092	30	0	P	0	8	P		1
CSV10C-093	70	1	P	0	80005	P	50	1
CSV10C-094	70	0	P	1	4	C,P	,30	1
CSV10C-095	60	0	P	0	4	PC		1
CSV10C-096	80	1	P	2	0	C,PC	,30	1
CSV10C-097	130	2	P	2	80205	PCC	40+	1
CSV10C-098	70	0	F	1	2000	F	30	1
CSV10C-099	110	1	F	2	4	F		1
CSV10C-100	150	2	F	2	80201	FF	160	1
CSV10C-101	110	0	F	1	2804	F,CC	20,	1
CSV10C-102	70	0	F	2	4	C,F	,10	1
CSV10C-103	100	1	F	3	0	C,FF	20,50	1
CSV10C-104	340	2	F	4	80005	FF	180+	1
CSV10C-105	70	0	F	1	22004	CC	20	1
CSV10C-106	90	1	F	1	0	CC	60	1
CSV10C-107	70	0	F	1	20000	C	10	1
CSV10C-108	100	1	F	2	4	C	30	1
CSV10C-109	180	2	F	3	a0205	FCCC	180	1
CSV10C-110	230	0	F	3	20004	C,FCCC	,140+	1
CSV10C-111	70	0	F	1	0	F	20	1
CSV10C-112	100	1	F	1	80005	F	40	1
CSV10C-113	330	2	F	0	20002	F,FF	100,260	1
CSV10C-114	70	0	F	1	20000	C,CC	,20	1
CSV10C-115	120	1	F	2	a0205	CCC	40+	1
CSV10C-116	80	0	F	2	10004	C,FC	,20	1
CSV10C-117	140	1	F	3	800	FC,FCC	30,140	1
CSV10C-118	70	0	F	1	0	C	30	1
CSV10C-119	140	1	F	2	4	C,CCC	,120	1
CSV10C-120	70	0	D	1	2010	C,D	,10	1
CSV10C-121	130	1	D	2	80001	DDD		1
CSV10C-122	70	0	D	1	2000	D	30	1
CSV10C-123	90	1	D	2	4	D,DD	,50	1
CSV10C-124	170	2	D	3	0	D,DD	60+,130	1
CSV10C-125	70	0	D	1	0	D,DC	10,30	1
CSV10C-126	100	1	D	2	200	DC,DDC	30,60+	1
CSV10C-127	330	2	D	3	210	DDC,DDDC	100,240	1
CSV10C-128	50	0	D	1	10	D		1
CSV10C-129	80	1	D	1	80211	D	30	1
CSV10C-130	310	2	D	1	a0201	DD	120	1
CSV10C-131	80	0	D	3	20000	DC		1
CSV10C-132	150	1	D	4	810	DC,DDC	40,100×	1
CSV10C-133	70	0	D	1	80005	DC	30	1
CSV10C-134	130	1	D	2	0	DC	40×	1
CSV10C-135	80	0	D	1	4	C,DC	,30	1
CSV10C-136	80	0	D	1	200	D,DD	20,	1
CSV10C-137	190	2	D	3	a0001	DC	150	1
CSV10C-138	70	0	D	1	200	C	10×	1
CSV10C-139	70	0	D	1	4	DC	30	1
CSV10C-140	60	0	D	1	0	D	20+	1
CSV10C-141	100	1	D	1	0	DD	70+	1
CSV10C-142	70	0	D	1	20004	DDC	50	1
CSV10C-143	120	1	D	2	0	D,DDC	40,160	1
CSV10C-144	70	0	D	1	0	D	20	1
CSV10C-145	280	1	D	2	a4007	DD		1
CSV10C-146	70	0	D	1	2	C,D	,10	1
CSV10C-147	100	1	D	1	0	DD	60	1
CSV10C-148	320	2	D	2	80005	DD	180	1
CSV10C-149	70	0	D	0	0	CCC	20+	1
CSV10C-150	70	0	D	2	2000	C,CCC	10,50	1
CSV10C-151	270	1	D	3	200	C,CCC	30+,210	1
CSV10C-152	120	0	M	1	0	CC,MMC	30,	1
CSV10C-153	70	0	M	1	0	MC	30	1
CSV10C-154	100	1	M	2	0	MC	70	1
CSV10C-155	340	2	M	3	80005	MCC	200	1
CSV10C-156	60	0	M	1	2000	C	10×	1
CSV10C-157	90	1	M	3	2010	C,MC	20,40	1
CSV10C-158	160	2	M	3	2000	C,MMC	50,120×	1
CSV10C-159	90	0	M	1	8000b	C	20	1
CSV10C-160	170	2	M	2	0	C,MMC	50,150	1
CSV10C-161	230	0	M	2	0	C,MMMC	30,240	1
CSV10C-162	130	0	M	2	200	MMC	70	1
CSV10C-163	70	0	N	2	0	C,RW	10,50	1
CSV10C-164	100	1	N	2	0	CC,RWC	30,80	1
CSV10C-165	320	2	N	2	20004	RCC,RWCC	,300	1
CSV10C-166	130	0	N	2	200	RL,RRLC	20×,170	1
CSV10C-167	50	0	C	1	10	C	10	1
CSV10C-168	90	1	C	1	2000	C	90	1
CSV10C-169	70	0	C	1	2004	C,CC	,20×	1
CSV10C-170	260	1	C	2	2014	CC,CCC	,140	1
CSV10C-171	120	0	C	2	2000	CC,CCC	50,90×	1
CSV10C-172	60	0	C	1	20004	C		1
CSV10C-173	90	1	C	1	20000	CCC	20×	1
CSV10C-174	140	2	C	1	a0003	CC	20×	1
CSV10C-175	150	0	C	4	80001	CCC	140	1
CSV10C-176	60	0	C	1	0	C	20	1
CSV10C-177	120	1	C	1	0	C,CC	40,70	1
CSV10C-178	70	0	C	1	0	C,CC	,20	1
CSV10C-179	270	1	C	3	0	C,CCC	60×,150	1
CSV10C-180	60	0	C	1	2	C	10	1
CSV10C-181	110	1	C	0	80011	CCC	110	1
CSV10C-182	60	0	C	1	28000	C	10	1
CSV10C-183	120	1	C	2	a0005	CC	50	1
CSV10C-184	60	0	C	1	0	C,CC	,20	1
CSV10C-185	90	1	C	1	0	C,CCC	30,80	1
CSV10C-186	70	0	C	1	0	CCC	50	1
CSV10C-187	120	1	C	2	80005	CCC	80	1
CSV10C-188	110	0	C	1	0	C	120	1
CSV10C-223	70	0	G	1	4	C,GC	,30	1
CSV10C-224	110	0	G	2	80a01	C	20	1
CSV10C-225	70	0	W	1	a0001	W	30	1
CSV10C-226	60	0	L	1	a004	L,CC	20,30×	1
CSV10C-227	130	0	M	2	200	MMC	70	1
CSV10C-228	130	0	N	2	200	RL,RRLC	20×,170	1
CSV10C-229	280	1	G	1	80025	GGGC	210	1
CSV10C-230	310	2	G	2	c	G,CCC	,160	1
CSV10C-231	220	0	R	2	20004	RCC,RCCC	110,	1
CSV10C-232	230	0	R	2	8000d	RRRR	160	1
CSV10C-233	220	0	R	3	80035	RRC	160	1
CSV10C-234	300	1	W	4	b0001	WWWC	140+	1
CSV10C-235	260	0	W	4	200	WC,WWCC	30+,120+	1
CSV10C-236	280	1	L	4	0	LC,LLC	,180+	1
CSV10C-237	280	1	L	2	80005	LLLC	230	1
CSV10C-238	190	0	P	1	80001	PC	20+	1
CSV10C-239	280	0	P	3	a0001	PPC	160+	1
CSV10C-240	230	0	F	3	20004	C,FCCC	,140+	1
CSV10C-241	330	2	F	0	20002	F,FF	100,260	1
CSV10C-242	340	2	F	4	80005	FF	180+	1
CSV10C-243	330	2	D	3	210	DDC,DDDC	100,240	1
CSV10C-244	310	2	D	1	a0201	DD	120	1
CSV10C-245	280	1	D	2	a4007	DD		1
CSV10C-246	270	1	D	3	200	C,CCC	30+,210	1
CSV10C-247	230	0	M	2	0	C,MMMC	30,240	1
CSV10C-248	320	2	N	2	20004	RCC,RWCC	,300	1
CSV10C-249	260	1	C	2	2014	CC,CCC	,140	1
CSV10C-250	270	1	C	3	0	C,CCC	60×,150	1
CSV10C-262	280	1	G	1	80025	GGGC	210	1
CSV10C-263	220	0	R	2	20004	RCC,RCCC	110,	1
CSV10C-264	230	0	R	2	8000d	RRRR	160	1
CSV10C-265	220	0	R	3	80035	RRC	160	1
CSV10C-266	280	1	L	2	80005	LLLC	230	1
CSV10C-267	190	0	P	1	80001	PC	20+	1
CSV10C-268	280	0	P	3	a0001	PPC	160+	1
CSV10C-269	330	2	F	0	20002	F,FF	100,260	1
CSV10C-270	330	2	D	3	210	DDC,DDDC	100,240	1
CSV10C-271	310	2	D	1	a0201	DD	120	1
CSV10C-272	280	1	D	2	a4007	DD		1
CSV10C-273	270	1	D	3	200	C,CCC	30+,210	1
CSV10C-274	230	0	M	2	0	C,MMMC	30,240	1
CSV10C-275	320	2	N	2	20004	RCC,RWCC	,300	1
CSV10C-280	230	0	R	2	8000d	RRRR	160	1
CSV10C-281	280	1	L	2	80005	LLLC	230	1
CSV10C-282	280	0	P	3	a0001	PPC	160+	1
CSV10C-283	330	2	F	0	20002	F,FF	100,260	1
CSV10C-284	310	2	D	1	a0201	DD	120	1
CSV10C-285	280	1	D	2	a4007	DD		1
CSV1C-001	60	0	G	2	0	CC	10	1
