#srch1
10793	奇树 支援者卡 g 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 各从牌库抽出与自己剩余奖赏卡的张数相同数量的卡
10958	奇树 支援者卡 g 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 各从牌库抽出与自己剩余奖赏卡的张数相同数量的卡
11005	奇树 支援者卡 g 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 各从牌库抽出与自己剩余奖赏卡的张数相同数量的卡
11393	奇树 支援者卡 g 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 各从牌库抽出与自己剩余奖赏卡的张数相同数量的卡
11661	奇树 支援者卡 g 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 各从牌库抽出与自己剩余奖赏卡的张数相同数量的卡
11685	奇树 支援者卡 g 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 各从牌库抽出与自己剩余奖赏卡的张数相同数量的卡
11707	奇树 支援者卡 g 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 各从牌库抽出与自己剩余奖赏卡的张数相同数量的卡
11727	奇树 支援者卡 g 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 各从牌库抽出与自己剩余奖赏卡的张数相同数量的卡
11747	奇树 支援者卡 g 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 各从牌库抽出与自己剩余奖赏卡的张数相同数量的卡
12057	奇树 支援者卡 g 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 各从牌库抽出与自己剩余奖赏卡的张数相同数量的卡
12768	奇树 支援者卡 g 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 各从牌库抽出与自己剩余奖赏卡的张数相同数量的卡
13139	奇树 支援者卡 g 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 各从牌库抽出与自己剩余奖赏卡的张数相同数量的卡
13164	奇树 支援者卡 g 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 各从牌库抽出与自己剩余奖赏卡的张数相同数量的卡
4499	祈祷师 支援者卡 c 将这张卡的持有人与自己的所有宝可梦身上的招式的效果全部消除
3817	千金小姐 支援者卡 b f 从自己的牌库抽出最多4张基本能量卡 在给对手看过后加入手牌 并且重洗牌库
5730	千金小姐 支援者卡 b f 从自己的牌库抽出最多4张基本能量卡 在给对手看过后加入手牌 并且重洗牌库
7374	千金小姐 支援者卡 b f 从自己的牌库抽出最多4张基本能量卡 在给对手看过后加入手牌 并且重洗牌库
10023	千里 支援者卡 g 从自己的牌库抽出2张卡 若对手的战斗宝可梦为 宝可梦 ex 则再抽出2张卡
11563	千里 支援者卡 g 从自己的牌库抽出2张卡 若对手的战斗宝可梦为 宝可梦 ex 则再抽出2张卡
12764	千里 支援者卡 g 从自己的牌库抽出2张卡 若对手的战斗宝可梦为 宝可梦 ex 则再抽出2张卡
4501	青绿的战略 支援者卡 c 在使用这张卡的回合结束时 从牌库抽卡直到自己的手牌满8张为止
9903	青木 支援者卡 g 掷1次硬币 若为正面则从自己的牌库选择最多2张宝可梦卡 若为反面则选择1张 基础 宝可梦卡 在给对手看过后加入手牌 并且重洗牌库
9950	青木 支援者卡 g 掷1次硬币 若为正面则从自己的牌库选择最多2张宝可梦卡 若为反面则选择1张 基础 宝可梦卡 在给对手看过后加入手牌 并且重洗牌库
12583	青木的手法 支援者卡 h 将自己的手牌全部丢弃 从自己的牌库选择 宝可梦 卡 支援者 卡 基本能量 卡各1张 在给对手看过后加入手牌 并且重洗牌库
12801	青木的手法 支援者卡 h 将自己的手牌全部丢弃 从自己的牌库选择 宝可梦 卡 支援者 卡 基本能量 卡各1张 在给对手看过后加入手牌 并且重洗牌库
12971	青木的手法 支援者卡 h 将自己的手牌全部丢弃 从自己的牌库选择 宝可梦 卡 支援者 卡 基本能量 卡各1张 在给对手看过后加入手牌 并且重洗牌库
8811	秋明 支援者卡 g 这张卡只有在对手的战斗宝可梦 中毒 时才可使用 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出7张卡
12804	秋明 支援者卡 g 这张卡只有在对手的战斗宝可梦 中毒 时才可使用 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出7张卡
12805	秋明 支援者卡 g 这张卡只有在对手的战斗宝可梦 中毒 时才可使用 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出7张卡
5178	球果职人 支援者卡 b 从自己的牌库 抽出最多2张名称中有 球 的物品卡 在给对手看过后加入手牌 并且重洗牌库
3479	熔接工 支援者卡 c 从自己的手牌抽出最多2张 火 能量卡 附于自己的1只宝可梦身上 然后 从自己的牌库抽出3张
3819	熔接工 支援者卡 c 从自己的手牌抽出最多2张 火 能量卡 附于自己的1只宝可梦身上 然后 从自己的牌库抽出3张
8801	萨瓦罗 支援者卡 g 选择最多2只自己的宝可梦 各恢复 50 hp
9350	萨瓦罗 支援者卡 g 选择最多2只自己的宝可梦 各恢复 50 hp
658	赛宝利 支援者卡 e 从自己的牌库抽出3张卡 然后 对手将宝可梦丢弃直到对手自己的备战宝可梦变为3只为止
9679	赛宝利 支援者卡 e 从自己的牌库抽出3张卡 然后 对手将宝可梦丢弃直到对手自己的备战宝可梦变为3只为止
10936	赛吉 支援者卡 h 从自己的牌库选择1张自己的1只场上宝可梦进化而来的卡 拥有特性的宝可梦除外 放置于那只宝可梦身上完成进化 并且重洗牌库 对对战准备时使出的宝可梦或这个回合刚使出的宝可梦也可使用
11100	赛吉 支援者卡 h 从自己的牌库选择1张自己的1只场上宝可梦进化而来的卡 拥有特性的宝可梦除外 放置于那只宝可梦身上完成进化 并且重洗牌库 对对战准备时使出的宝可梦或这个回合刚使出的宝可梦也可使用
11105	赛吉 支援者卡 h 从自己的牌库选择1张自己的1只场上宝可梦进化而来的卡 拥有特性的宝可梦除外 放置于那只宝可梦身上完成进化 并且重洗牌库 对对战准备时使出的宝可梦或这个回合刚使出的宝可梦也可使用
11180	沙俪 支援者卡 h 从自己的手牌选择最多2张宝可梦卡 在给对手看过后放回牌库 然后 从自己的牌库选择最多与放回的张数相同数量的宝可梦卡 在给对手看过后加入手牌 并且重洗牌库
11616	沙俪 支援者卡 h 从自己的手牌选择最多2张宝可梦卡 在给对手看过后放回牌库 然后 从自己的牌库选择最多与放回的张数相同数量的宝可梦卡 在给对手看过后加入手牌 并且重洗牌库
11621	沙俪 支援者卡 h 从自己的手牌选择最多2张宝可梦卡 在给对手看过后放回牌库 然后 从自己的牌库选择最多与放回的张数相同数量的宝可梦卡 在给对手看过后加入手牌 并且重洗牌库
7564	莎莉娜 支援者卡 f 这张卡从2种效果中选择1种使用 ◆选择最多3张自己的手牌 将其丢弃 一定要选择1张 然后 从牌库抽卡直到自己的手牌满5张为止 ◆选择对手的备战区的1只 宝可梦 v 与战斗宝可梦互换
8581	莎莉娜 支援者卡 f 这张卡从2种效果中选择1种使用 ◆选择最多3张自己的手牌 将其丢弃 一定要选择1张 然后 从牌库抽卡直到自己的手牌满5张为止 ◆选择对手的备战区的1只 宝可梦 v 与战斗宝可梦互换
9680	莎莉娜 支援者卡 f 这张卡从2种效果中选择1种使用 ◆选择最多3张自己的手牌 将其丢弃 一定要选择1张 然后 从牌库抽卡直到自己的手牌满5张为止 ◆选择对手的备战区的1只 宝可梦 v 与战斗宝可梦互换
1139	莎娜 支援者卡 e 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出5张卡
2259	莎娜 支援者卡 e 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出5张卡
2447	莎娜 支援者卡 e 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出5张卡
6761	莎娜 支援者卡 e 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出5张卡
6874	莎娜 支援者卡 e 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出5张卡
6896	莎娜 支援者卡 e 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出5张卡
7449	莎娜 支援者卡 e 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出5张卡
7469	莎娜 支援者卡 e 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出5张卡
7588	莎娜 支援者卡 e 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出5张卡
7719	莎娜 支援者卡 e 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出5张卡
7742	莎娜 支援者卡 e 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出5张卡
7764	莎娜 支援者卡 e 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出5张卡
8109	神奥的伙伴 支援者卡 f 从自己的牌库抽出3张卡
8289	神奥的伙伴 支援者卡 f 从自己的牌库抽出3张卡
7691	神代 支援者卡 f 这张卡只有在自己的手牌只有这1张时才可使用 从自己的牌库抽出与双方的备战宝可梦相同数量的卡
8177	神代 支援者卡 f 这张卡只有在自己的手牌只有这1张时才可使用 从自己的牌库抽出与双方的备战宝可梦相同数量的卡
7259	史帕克 支援者卡 f 从自己的牌库抽出2张卡 然后 掷1次硬币若为正面 则从自己的弃牌区选择1张 雷 能量卡 附于备战宝可梦身上
5922	帅哥 支援者卡 b 从自己的牌库下方抽出3张
11181	水莲的照顾 支援者卡 h 从自己的弃牌区选择宝可梦卡 拥有规则的宝可梦 除外 与基本能量卡合计最多3张 在给对手看过后加入手牌
11617	水莲的照顾 支援者卡 h 从自己的弃牌区选择宝可梦卡 拥有规则的宝可梦 除外 与基本能量卡合计最多3张 在给对手看过后加入手牌
11622	水莲的照顾 支援者卡 h 从自己的弃牌区选择宝可梦卡 拥有规则的宝可梦 除外 与基本能量卡合计最多3张 在给对手看过后加入手牌
12054	水莲的照顾 支援者卡 h 从自己的弃牌区选择宝可梦卡 拥有规则的宝可梦 除外 与基本能量卡合计最多3张 在给对手看过后加入手牌
12589	水莲的照顾 支援者卡 h 从自己的弃牌区选择宝可梦卡 拥有规则的宝可梦 除外 与基本能量卡合计最多3张 在给对手看过后加入手牌
12977	水莲的照顾 支援者卡 h 从自己的弃牌区选择宝可梦卡 拥有规则的宝可梦 除外 与基本能量卡合计最多3张 在给对手看过后加入手牌
5179	松叶 支援者卡 b 这张卡只有在上个对手的回合 自己的 超 宝可梦 气绝 了才可使用 在看过对手的手牌后 将其中的2张卡放回对手的牌库并重洗
10866	松叶的信心 支援者卡 h 这张卡必须将自己的1张手牌丢弃才可使用 从自己的牌库抽出与对手的备战宝可梦相同数量的卡
11075	松叶的信心 支援者卡 h 这张卡必须将自己的1张手牌丢弃才可使用 从自己的牌库抽出与对手的备战宝可梦相同数量的卡
11080	松叶的信心 支援者卡 h 这张卡必须将自己的1张手牌丢弃才可使用 从自己的牌库抽出与对手的备战宝可梦相同数量的卡
12599	松叶的信心 支援者卡 h 这张卡必须将自己的1张手牌丢弃才可使用 从自己的牌库抽出与对手的备战宝可梦相同数量的卡
12782	松叶的信心 支援者卡 h 这张卡必须将自己的1张手牌丢弃才可使用 从自己的牌库抽出与对手的备战宝可梦相同数量的卡
12987	松叶的信心 支援者卡 h 这张卡必须将自己的1张手牌丢弃才可使用 从自己的牌库抽出与对手的备战宝可梦相同数量的卡
1701	索妮亚 支援者卡 d 从自己的牌库选择最多2张 基础 宝可梦卡 或者最多2张基本能量卡 在给对手看过后加入手牌 并且重洗牌库
2928	索妮亚 支援者卡 d 从自己的牌库选择最多2张 基础 宝可梦卡 或者最多2张基本能量卡 在给对手看过后加入手牌 并且重洗牌库
8161	索妮亚 支援者卡 d 从自己的牌库选择最多2张 基础 宝可梦卡 或者最多2张基本能量卡 在给对手看过后加入手牌 并且重洗牌库
11028	泰姆 支援者卡 h 从自己的手牌选择1张宝可梦卡 向对手宣言那只宝可梦的名称后 翻到反面放置 对手回答那只宝可梦的hp 将翻到反面的宝可梦卡翻到正面 若正确 则对手从牌库抽出4张卡 若不正确 则自己从牌库抽出4张卡 然后 将放置的卡放回自己的手牌
12806	泰姆 支援者卡 h 从自己的手牌选择1张宝可梦卡 向对手宣言那只宝可梦的名称后 翻到反面放置 对手回答那只宝可梦的hp 将翻到反面的宝可梦卡翻到正面 若正确 则对手从牌库抽出4张卡 若不正确 则自己从牌库抽出4张卡 然后 将放置的卡放回自己的手牌
10864	探险家的向导 支援者卡 h 查看自己的牌库上方6张卡 从其中选择2张卡加入手牌 将剩余卡丢弃
11073	探险家的向导 支援者卡 h 查看自己的牌库上方6张卡 从其中选择2张卡加入手牌 将剩余卡丢弃
12593	探险家的向导 支援者卡 h 查看自己的牌库上方6张卡 从其中选择2张卡加入手牌 将剩余卡丢弃
659	藤树 支援者卡 e 从自己的牌库选择最多3张 连击 基础 宝可梦卡 放置于备战区 并且重洗牌库
8367	天星队手下 支援者卡 g 选择1个对手的战斗宝可梦身上附加的能量 放回对手的牌库上方
9353	天星队手下 支援者卡 g 选择1个对手的战斗宝可梦身上附加的能量 放回对手的牌库上方
12763	天星队手下 支援者卡 g 选择1个对手的战斗宝可梦身上附加的能量 放回对手的牌库上方
7499	挖洞兄弟 支援者卡 f 掷1次硬币 若为正面 则查看自己的牌库下方8张卡 若为反面 则查看自己的牌库下方3张卡 选择其中1张卡加入手牌 将剩余卡放回牌库并重洗
9904	婉龙 支援者卡 g 掷1次硬币若为正面 则选择1只对手的备战宝可梦 与战斗宝可梦互换 若为反面 则将自己的战斗宝可梦与备战宝可梦互换
9951	婉龙 支援者卡 g 掷1次硬币若为正面 则选择1只对手的备战宝可梦 与战斗宝可梦互换 若为反面 则将自己的战斗宝可梦与备战宝可梦互换
7106	望罗 支援者卡 f 选择1只自己的备战区的 宝可梦 v 将那只宝可梦与附加的卡全部丢弃
8287	望罗 支援者卡 f 选择1只自己的备战区的 宝可梦 v 将那只宝可梦与附加的卡全部丢弃
11380	乌栗 支援者卡 h 这张卡从2种效果中选择1种使用 ◆将自己的战斗宝可梦与备战宝可梦互换 ◆在这个回合 自己的宝可梦使用的招式 对对手的战斗场的 宝可梦 ex ・ v 造成的伤害 +30 点
11443	乌栗 支援者卡 h 这张卡从2种效果中选择1种使用 ◆将自己的战斗宝可梦与备战宝可梦互换 ◆在这个回合 自己的宝可梦使用的招式 对对手的战斗场的 宝可梦 ex ・ v 造成的伤害 +30 点
11450	乌栗 支援者卡 h 这张卡从2种效果中选择1种使用 ◆将自己的战斗宝可梦与备战宝可梦互换 ◆在这个回合 自己的宝可梦使用的招式 对对手的战斗场的 宝可梦 ex ・ v 造成的伤害 +30 点
11760	乌栗 支援者卡 h 这张卡从2种效果中选择1种使用 ◆将自己的战斗宝可梦与备战宝可梦互换 ◆在这个回合 自己的宝可梦使用的招式 对对手的战斗场的 宝可梦 ex ・ v 造成的伤害 +30 点
12055	乌栗 支援者卡 h 这张卡从2种效果中选择1种使用 ◆将自己的战斗宝可梦与备战宝可梦互换 ◆在这个回合 自己的宝可梦使用的招式 对对手的战斗场的 宝可梦 ex ・ v 造成的伤害 +30 点
12590	乌栗 支援者卡 h 这张卡从2种效果中选择1种使用 ◆将自己的战斗宝可梦与备战宝可梦互换 ◆在这个回合 自己的宝可梦使用的招式 对对手的战斗场的 宝可梦 ex ・ v 造成的伤害 +30 点
12843	乌栗 支援者卡 h 这张卡从2种效果中选择1种使用 ◆将自己的战斗宝可梦与备战宝可梦互换 ◆在这个回合 自己的宝可梦使用的招式 对对手的战斗场的 宝可梦 ex ・ v 造成的伤害 +30 点
12978	乌栗 支援者卡 h 这张卡从2种效果中选择1种使用 ◆将自己的战斗宝可梦与备战宝可梦互换 ◆在这个回合 自己的宝可梦使用的招式 对对手的战斗场的 宝可梦 ex ・ v 造成的伤害 +30 点
4504	武藏与小次郎 支援者卡 c 双方玩家各从自己的手牌抽出2张丢到弃牌区 对手先丢到弃牌区 没有手牌的玩家不丢弃
97	舞者 支援者卡 e 从自己的牌库抽出2张卡 若在后攻玩家的最初回合使用 则再抽出3张卡
11179	悟松 支援者卡 h 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 双方玩家各掷1次硬币 若为正面 则从牌库抽出6张卡 若为反面 则从牌库抽出3张卡
11615	悟松 支援者卡 h 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 双方玩家各掷1次硬币 若为正面 则从牌库抽出6张卡 若为反面 则从牌库抽出3张卡
12761	悟松 支援者卡 h 双方玩家各将自己的手牌全部翻回反面并重洗 放回牌库下方 然后 双方玩家各掷1次硬币 若为正面 则从牌库抽出6张卡 若为反面 则从牌库抽出3张卡
5185	夕丝 支援者卡 b 这张卡只有在对手的战斗场上有 1阶进化 宝可梦时才可使用 从自己的牌库抽出4张
2258	西餐厨师 支援者卡 e h 将自己的战斗宝可梦恢复 70 hp
6759	西餐厨师 支援者卡 e h 将自己的战斗宝可梦恢复 70 hp
12257	西餐厨师 支援者卡 e h 将自己的战斗宝可梦恢复 70 hp
12760	西餐厨师 支援者卡 e h 将自己的战斗宝可梦恢复 70 hp
1861	希巴 支援者卡 e 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出4张卡 在上个对手的回合 若自己的宝可梦 气绝 了 则改为抽出7张卡
2028	希巴 支援者卡 e 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出4张卡 在上个对手的回合 若自己的宝可梦 气绝 了 则改为抽出7张卡
2448	希巴 支援者卡 e 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出4张卡 在上个对手的回合 若自己的宝可梦 气绝 了 则改为抽出7张卡
2606	希巴 支援者卡 e 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出4张卡 在上个对手的回合 若自己的宝可梦 气绝 了 则改为抽出7张卡
6081	希巴 支援者卡 e 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出4张卡 在上个对手的回合 若自己的宝可梦 气绝 了 则改为抽出7张卡
6762	希巴 支援者卡 e 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出4张卡 在上个对手的回合 若自己的宝可梦 气绝 了 则改为抽出7张卡
5175	希嘉娜 支援者卡 b 这张卡只有在上个对手的回合 自己的宝可梦 气绝 了才可使用 从自己的手牌抽出最多2张基本能量卡 附于自己的1只 龙 宝可梦身上
1141	希嘉娜的决心 支援者卡 e 这张卡必须将自己的2张手牌丢弃才可使用 从自己的牌库抽出与对手的场上宝可梦相同数量的卡
6771	希嘉娜的决心 支援者卡 e 这张卡必须将自己的2张手牌丢弃才可使用 从自己的牌库抽出与对手的场上宝可梦相同数量的卡
8208	希嘉娜的决心 支援者卡 e 这张卡必须将自己的2张手牌丢弃才可使用 从自己的牌库抽出与对手的场上宝可梦相同数量的卡
8584	希嘉娜的决心 支援者卡 e 这张卡必须将自己的2张手牌丢弃才可使用 从自己的牌库抽出与对手的场上宝可梦相同数量的卡
12179	希特隆的机智 支援者卡 h 将自己的所有 雷 宝可梦各恢复 60 hp
12377	希特隆的机智 支援者卡 h 将自己的所有 雷 宝可梦各恢复 60 hp
12383	希特隆的机智 支援者卡 h 将自己的所有 雷 宝可梦各恢复 60 hp
12178	席蓝 支援者卡 h 从自己的牌库选择最多3张 宝可梦 ex 卡 在给对手看过后加入手牌 并且重洗牌库
12376	席蓝 支援者卡 h 从自己的牌库选择最多3张 宝可梦 ex 卡 在给对手看过后加入手牌 并且重洗牌库
8115	洗翠的伙伴 支援者卡 f 从自己的牌库抽出3张卡
8291	洗翠的伙伴 支援者卡 f 从自己的牌库抽出3张卡
3470	夏伯的猜谜秀 支援者卡 c 从自己的手牌选择1张宝可梦 对对手宣言该宝可梦持有的招式名称后 反面朝上放置 对手回答该宝可梦的名称 将反面朝上的宝可梦翻到正面 若正确 则对手从牌库抽出4张 若不正确 则自己从牌库抽出4张 然后 将放置的卡放回自己的手牌
5731	夏伯的一决胜负 支援者卡 b 这张卡只有在自己的手牌只有这1张时才可使用 从牌库抽出自己的场上的 火 宝可梦的数量×2张
1005	夏科娅 支援者卡 e 选择最多3张自己的奖赏卡加入手牌 然后 从手牌选择与加入的张数相同数量的卡 反面朝上作为奖赏卡放置
2029	夏科娅 支援者卡 e 选择最多3张自己的奖赏卡加入手牌 然后 从手牌选择与加入的张数相同数量的卡 反面朝上作为奖赏卡放置
6763	夏科娅 支援者卡 e 选择最多3张自己的奖赏卡加入手牌 然后 从手牌选择与加入的张数相同数量的卡 反面朝上作为奖赏卡放置
11512	仙后 支援者卡 h 这张卡只有在自己的手牌只有这1张时才可使用 从自己的牌库任意选择最多2张卡加入手牌 并且重洗牌库
11782	仙后 支援者卡 h 这张卡只有在自己的手牌只有这1张时才可使用 从自己的牌库任意选择最多2张卡加入手牌 并且重洗牌库
11788	仙后 支援者卡 h 这张卡只有在自己的手牌只有这1张时才可使用 从自己的牌库任意选择最多2张卡加入手牌 并且重洗牌库
866	香氛姐姐 支援者卡 d e 从自己的牌库抽出2张卡 然后 将自己的战斗宝可梦的特殊状态全部恢复
2023	香氛姐姐 支援者卡 d e 从自己的牌库抽出2张卡 然后 将自己的战斗宝可梦的特殊状态全部恢复
6753	香氛姐姐 支援者卡 d e 从自己的牌库抽出2张卡 然后 将自己的战斗宝可梦的特殊状态全部恢复
13090	小刚的发掘 支援者卡 i 从自己的牌库选择最多2张 基础 宝可梦卡 或者1张进化宝可梦卡 在给对手看过后加入手牌 并且重洗牌库
13192	小刚的发掘 支援者卡 i 从自己的牌库选择最多2张 基础 宝可梦卡 或者1张进化宝可梦卡 在给对手看过后加入手牌 并且重洗牌库
3473	小刚的根性 支援者卡 c 从自己的弃牌区抽出宝可梦与基本能量卡合计6张 在给对手看过后放回牌库并重洗
3474	小刚的训练 支援者卡 c 从自己的手牌抽出1张能量卡 附于自己的 小拳石 隆隆石 隆隆岩 大岩蛇gx 卡拉卡拉 独角犀牛 钻角犀兽 树才怪 其中的1只身上
3967	小刚的训练 支援者卡 c 从自己的手牌抽出1张能量卡 附于自己的 小拳石 隆隆石 隆隆岩 大岩蛇gx 卡拉卡拉 独角犀牛 钻角犀兽 树才怪 其中的1只身上
96	小菊儿的璀璨 支援者卡 e 选择最多2只自己的 汇流 宝可梦 从牌库附给那些宝可梦各1张 汇流能量 卡 并且重洗牌库
8105	小菊儿的璀璨 支援者卡 e 选择最多2只自己的 汇流 宝可梦 从牌库附给那些宝可梦各1张 汇流能量 卡 并且重洗牌库
8288	小菊儿的璀璨 支援者卡 e 选择最多2只自己的 汇流 宝可梦 从牌库附给那些宝可梦各1张 汇流能量 卡 并且重洗牌库
5168	小茜 支援者卡 b 从自己的牌库抽出1张 若自己的弃牌区有 小茜 这张卡除外 则再从牌库抽出其张数×2张
7692	小菘 支援者卡 f 查看自己的牌库上方7张卡 从其中选择任意数量的 水 宝可梦卡与 水 能量卡 在给对手看过后加入手牌 将剩余卡放回牌库并重洗
8178	小菘 支援者卡 f 查看自己的牌库上方7张卡 从其中选择任意数量的 水 宝可梦卡与 水 能量卡 在给对手看过后加入手牌 将剩余卡放回牌库并重洗
3801	小霞&科拿 支援者卡 c 从自己的牌库抽出最多3张 水 能量卡 在给对手看过后加入手牌 并且重洗牌库 在使用这张卡时 可额外将自己的5张手牌丢到弃牌区 这个情况下 就算己方已经使用了gx招式 在这个回合自己的 水 宝可梦也可使用gx招式
3287	小霞的干劲 支援者卡 c 从自己的手牌抽出1张丢到弃牌区 然后 从自己的牌库上方抽出8张并查看 将其中的1张任意卡加入手牌 将剩余卡放回牌库并重洗
3802	小霞的请求 支援者卡 c 从自己的牌库抽出最多3张支援者卡 在给对手看过后加入手牌 并且重洗牌库
3286	小霞的御水技 支援者卡 c 选择自己的场上宝可梦身上所附加的任意数量的 水 能量 以任意方式改附于自己的 可达鸭 墨海马 海星星 宝石海星gx 鲤鱼王 暴鲤龙 拉普拉斯 身上
6091	小优 支援者卡 e 从自己的牌库选择最多3张 基础 宝可梦卡 拥有规则的宝可梦 除外 放置于备战区 并且重洗牌库
7038	晓白 支援者卡 f 双方玩家各将自己的手牌翻到正面后 双方互看 从自己的牌库抽出3张卡
9905	辛俐 支援者卡 g 查看自己的牌库上方4张卡 从其中选择2张卡加入手牌 将剩余卡全部翻回反面并重洗 放回牌库下方
9952	辛俐 支援者卡 g 查看自己的牌库上方4张卡 从其中选择2张卡加入手牌 将剩余卡全部翻回反面并重洗 放回牌库下方
9957	辛俐 支援者卡 g 查看自己的牌库上方4张卡 从其中选择2张卡加入手牌 将剩余卡全部翻回反面并重洗 放回牌库下方
12766	辛俐 支援者卡 g 查看自己的牌库上方4张卡 从其中选择2张卡加入手牌 将剩余卡全部翻回反面并重洗 放回牌库下方
6852	星月 支援者卡 f 掷2次硬币 从自己的弃牌区任意选择最多与正面出现的次数相同数量的卡 在给对手看过后 以任意顺序排列 放回牌库上方
798	芽米 支援者卡 e 将自己的所有进化宝可梦的hp全部恢复 然后 将恢复的宝可梦身上附加的能量全部丢弃
6090	芽米 支援者卡 e 将自己的所有进化宝可梦的hp全部恢复 然后 将恢复的宝可梦身上附加的能量全部丢弃
6777	芽米 支援者卡 e 将自己的所有进化宝可梦的hp全部恢复 然后 将恢复的宝可梦身上附加的能量全部丢弃
8118	芽米 支援者卡 e 将自己的所有进化宝可梦的hp全部恢复 然后 将恢复的宝可梦身上附加的能量全部丢弃
8586	芽米 支援者卡 e 将自己的所有进化宝可梦的hp全部恢复 然后 将恢复的宝可梦身上附加的能量全部丢弃
9685	芽米 支援者卡 e 将自己的所有进化宝可梦的hp全部恢复 然后 将恢复的宝可梦身上附加的能量全部丢弃
1869	亚洛 支援者卡 d 将自己的最多2张手牌丢弃 从自己的牌库抽出其张数×2张卡
2039	亚洛 支援者卡 d 将自己的最多2张手牌丢弃 从自己的牌库抽出其张数×2张卡
3099	亚洛 支援者卡 d 将自己的最多2张手牌丢弃 从自己的牌库抽出其张数×2张卡
3119	亚洛 支援者卡 d 将自己的最多2张手牌丢弃 从自己的牌库抽出其张数×2张卡
8143	亚洛 支援者卡 d 将自己的最多2张手牌丢弃 从自己的牌库抽出其张数×2张卡
934	亚莎 支援者卡 e 选择对手的场上宝可梦身上附加的 特殊能量 卡与场上的 竞技场 卡各1张 将其丢弃
6369	亚玄 支援者卡 f 将自己的牌库上方5张卡翻到正面 请对手从其中选择2张卡 自己将被选择的卡丢弃 将剩余卡加入手牌
9906	阳伞姐姐 支援者卡 g 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出4张卡 若在后攻玩家的最初回合使用 则改为抽出8张卡
9953	阳伞姐姐 支援者卡 g 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出4张卡 若在后攻玩家的最初回合使用 则改为抽出8张卡
9958	阳伞姐姐 支援者卡 g 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出4张卡 若在后攻玩家的最初回合使用 则改为抽出8张卡
1426	养鸟人 支援者卡 d 将自己的战斗宝可梦与备战宝可梦互换 然后 从自己的牌库抽出3张卡
1703	养鸟人 支援者卡 d 将自己的战斗宝可梦与备战宝可梦互换 然后 从自己的牌库抽出3张卡
2522	养鸟人 支援者卡 d 将自己的战斗宝可梦与备战宝可梦互换 然后 从自己的牌库抽出3张卡
6083	养鸟人 支援者卡 d 将自己的战斗宝可梦与备战宝可梦互换 然后 从自己的牌库抽出3张卡
9614	也慈 支援者卡 g 在使用了这张卡的回合结束前 自己的所有宝可梦无法使用招式 包含新上场的宝可梦 从自己的牌库选择最多2张基本能量卡 附于自己的1只宝可梦身上 并且重洗牌库
9753	也慈 支援者卡 g 在使用了这张卡的回合结束前 自己的所有宝可梦无法使用招式 包含新上场的宝可梦 从自己的牌库选择最多2张基本能量卡 附于自己的1只宝可梦身上 并且重洗牌库
9761	也慈 支援者卡 g 在使用了这张卡的回合结束前 自己的所有宝可梦无法使用招式 包含新上场的宝可梦 从自己的牌库选择最多2张基本能量卡 附于自己的1只宝可梦身上 并且重洗牌库
